signal_GHz,gain_dB
4.0371329693579465,13.345339215117711
4.041058917884518,13.416087785358723
4.054145427687182,13.729097005937927
4.06003436151261,13.853443155475663
4.072030314117624,14.125718094232713
4.075956262644196,14.211474134281307
4.087952237320351,14.503044236315642
4.096894669500002,14.691707307357113
4.118923633553459,15.17408443570049
4.128956622930758,15.397049922761394
4.149022601685358,15.830117382343193
4.154911535510786,15.960895180618213
4.165816952989292,16.19243627168397
4.178903462791958,16.45399186823403
4.19308050772113,16.749849880803513
4.202022961971922,16.938512951844977
4.263965754438136,18.11980104685535
4.288830109820513,18.555012461704724
4.300826084496669,18.758682785488332
4.333978573053934,19.281793978588432
4.342048577132378,19.42543507433803
4.376073493790848,19.92925132122627
4.390032431694719,20.12434604100503
4.403991391669733,20.330160320056205
4.407917340196304,20.379469988817792
4.419040864700111,20.561701411121966
4.432999802603983,20.74393283342615
4.43888873642941,20.827544701141733
4.443032791981283,20.878998325170887
4.455028766657439,21.061229747475068
4.45895471518401,21.099819856964213
4.465934184135946,21.19200754575009
4.486000162890546,21.475002043779572
4.491016646543625,21.524311712541156
4.509992090171717,21.77729170508634
4.516971559123652,21.86733543860465
4.545107541956696,22.223222679208146
4.561029465159423,22.424749047724184
4.610976305020623,23.025040676868016
4.62209982952443,23.15153078167333
4.62689822822335,23.198696495167336
4.633005269074079,23.271589020675925
4.636931217600649,23.314467040700215
4.64696420697795,23.417374071693093
4.682952086864136,23.730383292272297
4.6860056072895,23.730383292272297
4.694075633439086,23.809707466518166
4.733989483922985,24.073407018335793
4.737915432449555,24.058399765593645
4.744022473300285,24.1205727318298
4.747075971654507,24.11842899362766
4.752964905479935,24.165594707121667
4.7560184259052996,24.142011850374665
4.756890854006505,24.15058745437952
4.761907359730726,24.20418481661082
4.762997894857234,24.197753167873532
4.766051415282599,24.202040861343242
4.76997736380917,24.219192069352964
4.773903312335741,24.20632877187839
4.778919818059962,24.255638440639974
4.78001035318647,24.249206791902683
4.783063873611835,24.240631187897826
4.787862272310754,24.262070089377257
4.792006327862627,24.249206791902683
4.797895261688054,24.27493338685183
4.802911745341133,24.28350899085669
4.810981749419577,24.287796901391832
4.81490772001729,24.298516460664267
4.820142310695671,24.296372505396697
4.8799040329088665,24.358545471632844
4.884920516561947,24.384272283647423
4.889064594184961,24.373552724374996
4.89408107783804,24.407855140394428
4.898007026364612,24.403567446924715
4.903023532088833,24.43786986294415
4.9069494806154035,24.435725907676577
4.911965964268482,24.448589205151148
4.915019484693847,24.4528771156863
4.920035990418068,24.482891621170587
4.92396193894464,24.47860392770087
4.928978422597718,24.510762388452736
4.931813835997781,24.50433052265001
4.93792087684851,24.5536401914116
4.940974397273873,24.545064804472172
4.946863331099301,24.577223265224035
4.949916851524666,24.57936700342617
4.954933335177745,24.609381725975897
4.957986855603109,24.600806121971036
4.9649663245550455,24.637252276192612
4.96801984498041,24.65440348420233
4.971945793506981,24.688705900221766
4.9758717420335525,24.68227425148448
4.9811063547830745,24.720864360973632
4.983941768183137,24.71443271223635
4.992011772261581,24.76803007446764
5.0020447616388815,24.84092259997623
5.005098282064245,24.87308106072809
5.005970710165451,24.86450567378866
5.009024230590816,24.858073807985946
5.014040736315037,24.918103036019957
5.014913164416244,24.909527432015096
5.017966684841609,24.91381534255024
5.0229831684946875,24.98670786805883
5.023855618667037,24.978132264053965
5.026909117021259,24.975988308786395
5.031925622745479,25.02529797754798
5.034979143170844,25.02529797754798
5.039995626823924,25.102478196526274
5.040868076996272,25.089614899051703
5.043049147249288,25.07675160157713
5.043921597421637,25.08532720558199
5.0489380810747155,25.147500171818145
5.05199160150008,25.123917315071143
5.057880535325507,25.226824346064014
5.058971070452015,25.211817093321873
5.060934055750871,25.20109753404944
5.06202459087738,25.211817093321873
5.065950539403952,25.25683906861374
5.067041074530458,25.25040720281102
5.069876487930522,25.254695113346163
5.074020543482394,25.325443683587178
5.074892993654743,25.312580386112604
5.077946514080107,25.297573133370463
5.082962997733187,25.376897307616332
5.084053532859694,25.366177748343897
5.08601651815855,25.344738846864466
5.086888946259757,25.351170495601753
5.091905451983978,25.430494669847622
5.092995987110486,25.419775327640625
5.0960495075358505,25.421919065842765
5.099975456062421,25.46479708586706
5.103028976487786,25.44335818438763
5.103901404588993,25.456221481862205
5.108045482212008,25.544121477178365
5.108917910313213,25.535545873173508
5.111971430738578,25.50124345715407
5.118078471589308,25.59128719067237
5.118950899690514,25.574135982662654
5.120913862918229,25.556984774652935
5.125930368642449,25.64917246343881
5.127020903768958,25.640596859433956
5.130074424194323,25.610582136884236
5.134000372720893,25.66632367144853
5.135090929918544,25.65774806744367
5.137926321247464,25.638452904166382
5.1429428269716855,25.73278454821983
5.1440333620981935,25.71563334021011
5.147086882523558,25.689906528195536
5.151885281222477,25.771374657708975
5.1529758163489845,25.756367404966834
5.1549387795767,25.730640592952255
5.156029336774349,25.73707224168954
5.159955285300921,25.81854037120299
5.161045820427429,25.812108722465698
5.164099340852793,25.78209421698141
5.164971768954,25.792813559188406
5.1688977395517135,25.839979272682417
5.173041795103584,25.809964767198128
5.176967743630156,25.89572080724672
5.178058278756664,25.889288941444
5.180893692156727,25.854986742489995
5.181984249354377,25.867850039964566
5.185910197880949,25.934310916735868
5.1900542534328205,25.887145203241854
5.190926681534028,25.902152455984005
5.195070737085899,25.962181684018013
5.198996707683612,25.921447619261293
5.202922656210184,25.987908278967165
5.204013191336692,25.981476630229878
5.207066711762057,25.940742565473155
5.207939139863264,25.949318169478012
5.2120831954151345,26.022210694986597
5.212955645587484,26.0114913527796
5.2160091660128485,25.97718893676016
5.221025649665927,26.05222541753632
5.222116184792435,26.03936190299632
5.224951598192499,25.992196189502312
5.226042155390148,26.005059486976883
5.22996810391672,26.062944759743324
5.233021624342085,26.02649860552175
5.234112159468592,26.03721794772874
5.238038107995163,26.082239923020612
5.241964056521733,26.02435465025417
5.243054613719384,26.03936190299632
5.246980562245955,26.097247175762757
5.250906510772525,26.035074209526602
5.251997045899034,26.047937507001173
5.255922994425605,26.103678824500044
5.260067072048619,26.045793551733603
5.260939500149826,26.062944759743324
5.263993020575191,26.118686077242188
5.265083555701699,26.11011047323733
5.268137076127063,26.058657066273607
5.26900950422827,26.067232670278468
5.272935474825982,26.12083003250976
5.277079530377855,26.058657066273607
5.277951958479062,26.069376408480608
5.282096014030934,26.131549591782193
5.286021962557506,26.08009596775304
5.289947933155218,26.133693547049763
5.291038468281727,26.12083003250976
5.294091988707091,26.07366431901575
5.2949644168082965,26.084383878288186
5.299108472360169,26.15298849326162
5.2999809225325185,26.142269151054627
5.303034420886741,26.103678824500044
5.30412497808439,26.11011047323733
5.306960391484454,26.146556844524337
5.308050926610962,26.14012519578705
5.311976875137532,26.103678824500044
5.316120930689405,26.165852007801632
5.316993380861755,26.159420141998908
5.320046901287119,26.118686077242188
5.321137436413626,26.12726168124705
5.325063384940197,26.163708052534055
5.328989333466768,26.12083003250976
5.330079868593277,26.131549591782193
5.33400583919099,26.18514695401349
5.335096374317497,26.176571350008626
5.339022322844069,26.157276403796768
5.342075843269433,26.16799574600377
5.346001791796004,26.135837285251903
5.3470923489936535,26.144412889256763
5.351018297520224,26.204442117290775
5.352108832646733,26.200154206755627
5.356034781173305,26.16799574600377
5.361051286897525,26.18085926054377
5.36410480732289,26.176571350008626
5.369993719077176,26.206586072558352
5.373047239502538,26.19801046855349
5.378063745226761,26.202298162023204
5.380899158626824,26.193722558018344
5.38700617740641,26.245176182047498
5.38809673460406,26.232312884572924
5.392022683130632,26.22373728056807
5.397039166783711,26.219449370032923
5.400965137381425,26.23874453331021
5.404891085907995,26.25160783078478
5.409035141459867,26.243032226779928
5.414051625112947,26.234456622775067
5.417977595710658,26.25375178605236
5.421031094064881,26.28162255333451
5.422121651262532,26.27304694932965
5.4271381349156105,26.25375178605236
5.441097072819481,26.268759038794503
5.44807656384256,26.27304694932965
5.4530930474956385,26.29448585080908
5.457018996022208,26.305205410081513
5.462035501746431,26.29877354427879
5.474031454351445,26.34165156430309
5.4790479600756665,26.328788266828518
5.485155000926395,26.352371123575523
5.498023381632617,26.373810025054947
5.503039887356837,26.386673539594955
5.5100193563087725,26.403824747604677
5.513945304835344,26.390961233064665
5.518089360387215,26.418832000346814
5.522887759086135,26.418832000346814
5.525941279511501,26.44241485709382
5.532048298291087,26.414544089811674
5.5359742688888005,26.43169529782139
5.539900217415371,26.435983208356536
5.542953737840737,26.463853758573254
5.544044272967243,26.457422109835967
5.549060756620323,26.427407604351682
5.553859155319243,26.4681416691084
5.558875638972321,26.472429362578115
5.563892144696542,26.48743661532026
5.573052705972636,26.498156174592694
5.578069189625715,26.54317814988456
5.579159724752223,26.532458590612126
5.583958123451143,26.51745133786998
5.591155699428379,26.57104870010128
5.597044633253807,26.58605595284342
5.600970581780379,26.59677551211585
5.612966534385392,26.654660784882292
5.619073575236121,26.626790017600143
5.624090080960341,26.680387596896864
5.638921446965419,26.73184122092602
5.648082008241514,26.781150889687606
5.655061477193449,26.78329462788974
5.660077960846529,26.821884954444325
5.662913374246592,26.836892207186473
5.6670574518696055,26.8583311086659
5.670983400396177,26.854043415196188
5.676872312150463,26.905496822159908
5.679925832575826,26.91836033669992
5.683851781102398,26.937655282911773
5.687995858725413,26.909784732695055
5.693012342378491,26.96338209492635
5.696938290905061,26.96123835672421
5.700864261502775,26.999828466213362
5.705008317054647,26.965526050193926
5.705880745155854,26.980533302936067
5.710897250880075,27.027699016430077
5.713950749234297,27.02341132296037
5.717876719832011,27.05556978371223
5.722020775383883,27.001972421480936
5.723111310510392,27.01697967422308
5.727037259036964,27.072720991721944
5.732053764761184,27.062001432449513
5.735979713287755,27.09415989320138
5.739033233713119,27.04699417970737
5.740123768839627,27.0577137389798
5.744922167538546,27.113455056478664
5.747975687963911,27.092016154999236
5.74906622309042,27.10702340774138
5.7521197435157845,27.130606264488385
5.759971640568926,27.111311101211093
5.763897589095496,27.09844780373652
5.766078681419655,27.102735497206233
5.770004629946225,27.130606264488385
5.775021135670446,27.09415989320138
5.775893563771653,27.10702340774138
5.780037619323526,27.113455056478664
5.7830911397488896,27.102735497206233
5.787017088275461,27.1348939579581
5.792033593999681,27.08987219973166
5.792906022100889,27.10702340774138
5.797050077652761,27.117742749948377
5.799885491052823,27.09415989320138
5.800976026179332,27.102735497206233
5.804901974705904,27.128462309220815
5.811009015556632,27.10487945247381
5.8149349640832035,27.09844780373652
5.817988484508568,27.092016154999236
5.82191443303514,27.109167363008957
5.826058510658154,27.05556978371223
5.82693093875936,27.06414538771709
5.831074994311232,27.085584289196518
5.835000942837803,27.059857694247377
5.836091500035453,27.072720991721944
5.838926913435516,27.09630384846895
5.840017448562024,27.08987219973166
5.843943397088596,27.053425828444652
5.848087452640468,27.06628934298466
5.852013401167039,27.031986926965224
5.853103958364688,27.04485022443979
5.85702990689126,27.07486494698952
5.860955855417831,27.034130882232795
5.862046390544339,27.04485022443979
5.8659723611420524,27.05556978371223
5.869025859496275,27.02341132296037
5.870116416693924,27.036274620434938
5.874042365220496,27.072720991721944
5.877968313747066,27.02341132296037
5.879058848873575,27.034130882232795
5.882984819471288,27.04485022443979
5.886038339896652,27.004116159683072
5.88712887502316,27.012691763687933
5.891054823549732,27.051282090242516
5.898034292501666,27.036274620434938
5.901087812927031,27.025555278227934
5.903923226327094,26.999828466213362
5.908939709980173,27.042706486237655
5.911993230405537,27.004116159683072
5.913083787603188,27.012691763687933
5.917009736129758,27.031986926965224
5.92093568465633,27.001972421480936
5.922026219782838,27.014835718955503
5.925952168309408,27.04699417970737
5.932059209160138,27.029842971697654
5.935112729585502,27.014835718955503
5.937948142985565,26.995540555678215
5.942964626638644,27.036274620434938
5.947108704261659,26.999828466213362
5.947981132362864,27.010548025485797
5.9521251879147385,27.01912362949065
5.9549606013148,26.989108906940928
5.9560511364413085,26.999828466213362
5.95997708496788,27.02341132296037
5.971973059644037,26.950518797451778
5.978080100494767,27.00626011495065
5.978952528595972,26.995540555678215
5.9830965841478445,26.980533302936067
5.987022532674414,26.96338209492635
5.990948503272128,26.959094401456642
5.995092558824,26.965526050193926
6.005997976302508,26.914072426164775
6.011014482026729,26.95695044618906
6.016030965679808,26.939799238179347
6.01995691420638,26.93122363417449
6.024100969758251,26.926935940704777
6.0291174754824715,26.96123835672421
6.0400228929609785,26.93336758944206
6.051146439535929,26.9783893476685
6.065105377439799,26.97410165419878
6.073175381518243,26.986964951673354
6.0771013300448145,26.999828466213362
6.082990263870242,27.01697967422308
6.088006747523321,27.010548025485797
6.092150825146335,27.00840407021822
6.100002722199478,27.053425828444652
6.106109763050207,27.0577137389798
6.110035711576777,27.06414538771709
6.120941129055284,27.09630384846895
6.127048169906013,27.085584289196518
6.132064675630233,27.126318353953238
6.1449330563364555,27.160620769972674
6.1499495620606766,27.179915933249966
6.15801956613912,27.186347581987256
6.1610730865644845,27.182059888517536
6.166962020389912,27.23565725074883
6.175032024468355,27.222793953274262
6.177867437868418,27.218506042739115
6.1870279991445125,27.25495241402613
6.19313503999524,27.257096152228264
6.1970609885218115,27.269959666768273
6.205130992600255,27.287110874777987
6.215163981977556,27.272103622035843
6.224978864329554,27.274247360237986
6.231958333281489,27.269959666768273
6.24199132265879,27.263528018030982
6.24700782838301,27.25495241402613
6.251151883934884,27.274247360237986
6.255950260562661,27.263528018030982
6.260094338185675,27.272103622035843
6.264020286712246,27.25280845875855
6.269036770365325,27.280679226040697
6.272962718891896,27.261384062763412
6.27710679651491,27.265671756233125
6.281032745041482,27.233513295481266
6.281905173142689,27.24208889948612
6.28604922869456,27.259240107495835
6.2910657344187815,27.257096152228264
6.293901147818844,27.25495241402613
6.298045203370718,27.20564274526454
6.298917631471923,27.21421834926941
6.3030616870237965,27.23565725074883
6.308950620849224,27.212074394001824
6.312876569375794,27.201354834729393
6.315930089801158,27.18420362671968
6.322909558753095,27.20993043873426
6.329016599603825,27.167052418709964
6.3329425481303945,27.14346956196296
6.337959053854616,27.173484284512682
6.3501731134849315,27.15204516596782
6.354099062011503,27.17777197798239
6.35998799583693,27.156333076502968
6.363041516262294,27.1477574724981
6.366095036687659,27.113455056478664
6.366967464788866,27.119886705215954
6.371983970513087,27.160620769972674
6.3761280260649595,27.14346956196296
6.38005397459153,27.160620769972674
6.383979923118101,27.1348939579581
6.3850704803157505,27.149901427765677
6.388996428842322,27.167052418709964
6.393140484394194,27.13703791322567
6.394012912495401,27.149901427765677
6.397066432920766,27.15204516596782
6.400992381447337,27.09844780373652
6.402082938644987,27.113455056478664
6.4070994222980655,27.154189121235383
6.4121159280222875,27.13703791322567
6.414951319351208,27.122030660483524
6.419095396974222,27.08987219973166
6.421930810374285,27.100591759004097
6.435889748278156,27.031986926965224
6.440906231931235,27.068433298252238
6.4529022066073916,26.971957698931213
6.45791869026047,27.004116159683072
6.469914664936628,26.94408714871449
6.474058720488499,26.96338209492635
6.479075226212721,26.905496822159908
6.479947654313927,26.916216381432342
6.483001174739292,26.91836033669992
6.486927123265863,26.87333836140805
6.488017658392371,26.884057920680483
6.493034164116593,26.93122363417449
6.500013633068527,26.899065173422624
6.506993102020464,26.888345614150193
6.517026091397764,26.866906712670765
6.520952039924334,26.84332385592376
6.525968523577413,26.860475063933478
6.536001512954713,26.81759704390918
6.539055033380078,26.836892207186473
6.542980981906649,26.84761154939347
6.5479974876308695,26.83260429665133
6.551923436157441,26.83260429665133
6.556067491709314,26.794014187162176
6.566100481086613,26.84332385592376
6.575042935337406,26.836892207186473
6.578968883863976,26.841179900656183
6.582022404289341,26.84332385592376
6.587038910013562,26.8583311086659
6.590964858540134,26.860475063933478
6.595108914092005,26.866906712670765
6.599034862618577,26.85618715339833
6.604051368342798,26.87333836140805
6.607977316869368,26.871194623205902
6.614956785821304,26.914072426164775
6.619973269474383,26.926935940704777
6.624117347097398,26.894777479952918
6.630006258851682,26.9783893476685
6.634150336474698,26.96123835672421
6.638948713102475,26.984821213471214
6.6420022335278395,26.986964951673354
6.6539981861328545,27.081296595726805
6.655088743330505,27.068433298252238
6.6581422637558685,27.04485022443979
6.66206821228244,27.119886705215954
6.663158747408948,27.111311101211093
6.665994160809011,27.081296595726805
6.667084695935519,27.092016154999236
6.67101064446209,27.186347581987256
6.672101201659739,27.17777197798239
6.675154722085104,27.10702340774138
6.676027150186311,27.113455056478664
6.68104363383939,27.201354834729393
6.684097154264754,27.169196373977535
6.684969604437103,27.182059888517536
6.689113659988975,27.227081646743976
6.693039608515546,27.179915933249966
6.694130143642054,27.199211096527257
6.698056114239767,27.237801206016407
6.70110961259399,27.20993043873426
6.701982062766339,27.220649998006692
6.706126118318211,27.274247360237986
6.708961531718273,27.237801206016407
6.710052066844782,27.248520765288838
6.715068572569003,27.308549776257415
6.718122070923226,27.287110874777987
6.718994521095574,27.306405820989852
6.72204804152094,27.355715489751425
6.723138576647447,27.34928384101414
6.7259739900475095,27.310693731524992
6.7270645251740175,27.319269335529853
6.732081030898239,27.420032628320584
6.735134551323603,27.379298563563864
6.73600697942481,27.387874167568725
6.741023463077889,27.475773945819455
6.745167540700903,27.417888673053014
6.74603996880211,27.424320321790297
6.750184024353982,27.428608232325445
6.753019437754045,27.43075197052758
6.759126478604774,27.486493288026452
6.7630524271313455,27.465054386547024
6.76610594755671,27.458622737809733
6.771122431209789,27.454334827274586
6.775048379736359,27.49292515382917
6.778974350334073,27.460766693077304
6.780064885460582,27.475773945819455
6.7839908339871515,27.49721284729889
6.787916782513723,27.477917901087025
6.793151395263245,27.531515263318326
6.797077343789817,27.505788451303744
6.801003292316387,27.533659218585896
6.80514734786826,27.516508010576175
6.80907329639483,27.5808249320799
6.810163853592481,27.574393283342616
6.814089802119051,27.522939659313465
6.818015750645623,27.5808249320799
6.819106285772131,27.574393283342616
6.823032256369844,27.516508010576175
6.824122791496352,27.535802956788032
6.828048740022922,27.591544491352337
6.832192795574795,27.5808249320799
6.836118766172509,27.60655174409448
6.840044714699079,27.574393283342616
6.841135249825588,27.58725658081719
6.845061198352158,27.623702952104196
6.851168239202887,27.612983392831765
6.855094187729459,27.591544491352337
6.857057173028315,27.593688229554473
6.862073656681393,27.653717457588492
6.867962590506822,27.64942976411877
6.871016110932186,27.62799064557391
6.874069631357551,27.58940053608476
6.87516016648406,27.60012009535719
6.8790861150106295,27.615127348099335
6.884975048836057,27.58725658081719
6.888028569261421,27.567961634605332
6.891082089686787,27.535802956788032
6.896971023512214,27.58940053608476
6.912020496542592,27.51007636183889
6.922053485919893,27.48006163928917
6.927069991644114,27.469342297082164
6.9329589033984,27.486493288026452
6.9371029589502715,27.458622737809733
6.942991892775699,27.396449554508152
6.948226505525222,27.417888673053014
6.957168937704872,27.366435049023856
6.961094908302585,27.340708237009288
6.968074377254521,27.387874167568725
6.975053846206456,27.340708237009288
6.980070329859535,27.360003400286573
6.98814035600912,27.317125380262276
6.997082788188771,27.263528018030982
7.001008736715341,27.29354252351527
7.007988227738419,27.239945161283977
7.012132283290291,27.21421834926941
7.014967696690354,27.20993043873426
7.018021195044577,27.216362087471545
7.025000686067655,27.156333076502968
7.028054184421878,27.1348939579581
7.031107704847242,27.128462309220815
7.0350336754449545,27.179915933249966
7.036124210571463,27.169196373977535
7.041140694224541,27.09415989320138
7.045939092923461,27.09844780373652
7.050083148475334,27.081296595726805
7.0559720823007614,27.08987219973166
7.06098856595384,27.077008685191657
7.064042086379205,27.04699417970737
7.064914514480412,27.059857694247377
7.069058592103426,27.109167363008957
7.069931020204633,27.102735497206233
7.074947503857712,27.038418575702508
7.078873474455425,27.04913813497494
7.083017530007297,27.014835718955503
7.086943478533868,27.031986926965224
7.090869427060438,26.976245609466357
7.091959962186947,26.982677258203644
7.095885932784659,27.01912362949065
7.096976467911168,27.010548025485797
7.100029988336533,26.984821213471214
7.105046471989612,27.029842971697654
7.106137029187262,27.012691763687933
7.110062977713832,26.959094401456642
7.124021915617703,26.96981396072907
7.129038399270783,26.929079895972343
7.139071388648083,26.95695044618906
7.1421249090734475,26.926935940704777
7.142997359245796,26.935511544709637
7.147141414797669,26.948374842184208
7.152157898450747,26.892633524685337
7.153030348623096,26.905496822159908
7.156956297149668,26.94408714871449
7.161100352701539,26.884057920680483
7.1619727808027465,26.888345614150193
7.165026301228111,26.894777479952918
7.170042806952331,26.83260429665133
7.173968755478902,26.90764077742749
7.17505929060541,26.88620187594805
7.178985239131982,26.806877484636747
7.182038759557346,26.8583311086659
7.18509227998271,26.86261901920105
7.189018228509282,26.854043415196188
7.192071748934646,26.87333836140805
7.197088254658866,26.81974099917676
7.207993672137373,26.841179900656183
7.213010155790452,26.794014187162176
7.218026661514674,26.79615814242975
7.221080181940039,26.776862979152458
7.225006130466609,26.826172647914042
7.226096665593118,26.813309350439464
7.231113171317338,26.69968276017416
7.2350391198439095,26.74899221187031
7.236129654970417,26.740416824930886
7.240055603496988,26.693250894371445
7.2439815740947004,26.733984959128165
7.245072109221209,26.723265616921164
7.250088592874288,26.684675290366584
7.254014563472001,26.6911071561693
7.258158619023874,26.663236388887153
7.262084567550445,26.70397045364388
7.263175102676953,26.6911071561693
7.2671010512035235,26.64394122560986
7.2721175569277445,26.686819245634158
7.272989985028952,26.676099686361724
7.276043505454316,26.66966803762444
7.279097025879681,26.686819245634158
7.28411350953276,26.613926720125573
7.286076494831615,26.639653532140144
7.28913001525698,26.633221883402857
7.2930559637835515,26.590343863378568
7.296109484208916,26.635365621605004
7.296981912310122,26.62893397286772
7.301125989933137,26.56247309609642
7.301998418034344,26.568904744833702
7.306142473586216,26.609639026655852
7.310068422112788,26.568904744833702
7.3139943706393575,26.620358368862856
7.318138448262372,26.545321888086697
7.319010876363579,26.558185402626698
7.323154931915451,26.635365621605004
7.327080880442023,26.581768259373703
7.327953308543228,26.59677551211585
7.331006828968594,26.64179748740772
7.3351509065916085,26.566761006631562
7.336023334692814,26.577480348838566
7.340167390244687,26.652516829614726
7.3410398183458945,26.64179748740772
7.344093338771257,26.581768259373703
7.344965788943607,26.594631556848285
7.348019287297829,26.66109243361958
7.349109844495479,26.652516829614726
7.35303579302205,26.573192655368846
7.356961741548622,26.64608518087744
7.358052276675129,26.637509576872578
7.361105797100493,26.57104870010128
7.361978247272842,26.57533661063642
7.365031745627065,26.62893397286772
7.366122302824715,26.618214413595286
7.370048251351285,26.526026941874843
7.375064735004364,26.64179748740772
7.376155292202014,26.62893397286772
7.378990705602078,26.577480348838566
7.38313476115395,26.637509576872578
7.384007189255157,26.622502324130426
7.387060709680521,26.57104870010128
7.392077215404742,26.62893397286772
7.396003163931313,26.545321888086697
7.39709369905782,26.560329357894275
7.400147219483185,26.639653532140144
7.401019647584392,26.63107792813529
7.404073168009757,26.573192655368846
7.405163703136266,26.581768259373703
7.409089673733978,26.652516829614726
7.410180208860486,26.64179748740772
7.413015622260549,26.590343863378568
7.414106157387057,26.601063422651
7.418032105913628,26.676099686361724
7.4221761614655,26.609639026655852
7.427192667189722,26.69968276017416
7.428065095290927,26.678243641629297
7.431118615716292,26.62893397286772
7.4350445642428635,26.69968276017416
7.436135121440513,26.684675290366584
7.4391886418658775,26.63107792813529
7.440061069967085,26.637509576872578
7.443987018493656,26.70397045364388
7.445077553620163,26.688963200901732
7.448131074045528,26.654660784882292
7.4520570225721,26.714690012916304
7.453147579769748,26.701826498376303
7.456201100195114,26.64179748740772
7.45707352829632,26.64608518087744
7.4609994768228916,26.70825814711359
7.462090011949399,26.693250894371445
7.46601596047597,26.64608518087744
7.469069480901335,26.701826498376303
7.470160038098984,26.693250894371445
7.475176521752063,26.622502324130426
7.478011935152126,26.64608518087744
7.479102470278635,26.633221883402857
7.482155990703999,26.59677551211585
7.48717249642822,26.678243641629297
7.488044924529427,26.656804740149862
7.491098444954791,26.613926720125573
7.495024393481362,26.69968276017416
7.49720548580552,26.663236388887153
7.500040899205584,26.613926720125573
7.501131434332091,26.622502324130426
7.504184954757456,26.67181199289201
7.505057382858663,26.652516829614726
7.508983331385233,26.58605595284342
7.513127386937106,26.63107792813529
7.513999837109455,26.618214413595286
7.517053357534818,26.590343863378568
7.52097930606139,26.64179748740772
7.522069841187898,26.626790017600143
7.525995789714469,26.568904744833702
7.530139867337484,26.60535111612071
7.535156350990563,26.549609798621844
7.538209871415927,26.592487818646138
7.539082299517134,26.577480348838566
7.543226355069006,26.51745133786998
7.549115288894433,26.519595293137556
7.552168809319798,26.502444085127838
7.555222329745162,26.526026941874843
7.561111263570591,26.440270901826253
7.562201798697098,26.453134416366254
7.564164783995955,26.463853758573254
7.569181267649034,26.386673539594955
